File Name,Actor ID,Sex,Sentence Code,Sentence,Emotion,Intensity,Duration (s)
1020_DFA_ANG_XX.wav,1020,Female,DFA,Don't forget a jacket.,Angry,Unspecified,3.37
1020_DFA_DIS_XX.wav,1020,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,3.5
1020_DFA_FEA_XX.wav,1020,Female,DFA,Don't forget a jacket.,Fear,Unspecified,2.17
1020_DFA_HAP_XX.wav,1020,Female,DFA,Don't forget a jacket.,Happy,Unspecified,2.1
1020_DFA_NEU_XX.wav,1020,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,1.97
1020_DFA_SAD_XX.wav,1020,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.4
1020_IEO_ANG_HI.wav,1020,Female,IEO,It's eleven o'clock.,Angry,HI,2.6
1020_IEO_ANG_LO.wav,1020,Female,IEO,It's eleven o'clock.,Angry,LO,2.77
1020_IEO_ANG_MD.wav,1020,Female,IEO,It's eleven o'clock.,Angry,MD,3.37
1020_IEO_DIS_HI.wav,1020,Female,IEO,It's eleven o'clock.,Disgust,HI,3.04
1020_IEO_DIS_LO.wav,1020,Female,IEO,It's eleven o'clock.,Disgust,LO,2.7
1020_IEO_DIS_MD.wav,1020,Female,IEO,It's eleven o'clock.,Disgust,MD,3.27
1020_IEO_FEA_HI.wav,1020,Female,IEO,It's eleven o'clock.,Fear,HI,2.1
1020_IEO_FEA_LO.wav,1020,Female,IEO,It's eleven o'clock.,Fear,LO,2.3
1020_IEO_FEA_MD.wav,1020,Female,IEO,It's eleven o'clock.,Fear,MD,2.44
1020_IEO_HAP_HI.wav,1020,Female,IEO,It's eleven o'clock.,Happy,HI,2.47
1020_IEO_HAP_LO.wav,1020,Female,IEO,It's eleven o'clock.,Happy,LO,2.17
1020_IEO_HAP_MD.wav,1020,Female,IEO,It's eleven o'clock.,Happy,MD,2.74
1020_IEO_NEU_XX.wav,1020,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,2.04
1020_IEO_SAD_HI.wav,1020,Female,IEO,It's eleven o'clock.,Sad,HI,2.77
1020_IEO_SAD_LO.wav,1020,Female,IEO,It's eleven o'clock.,Sad,LO,2.67
1020_IEO_SAD_MD.wav,1020,Female,IEO,It's eleven o'clock.,Sad,MD,3.64
1020_IOM_ANG_XX.wav,1020,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.87
1020_IOM_DIS_XX.wav,1020,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.7
1020_IOM_FEA_XX.wav,1020,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.28
1020_IOM_HAP_XX.wav,1020,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.27
1020_IOM_NEU_XX.wav,1020,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,1.97
1020_IOM_SAD_XX.wav,1020,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.3
1020_ITH_ANG_XX.wav,1020,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,4.0
1020_ITH_DIS_XX.wav,1020,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,4.3
1020_ITH_FEA_XX.wav,1020,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.17
1020_ITH_HAP_XX.wav,1020,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.5
1020_ITH_NEU_XX.wav,1020,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.74
1020_ITH_SAD_XX.wav,1020,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.4
1020_ITS_ANG_XX.wav,1020,Female,ITS,I think I have seen this before,Angry,Unspecified,3.37
1020_ITS_DIS_XX.wav,1020,Female,ITS,I think I have seen this before,Disgust,Unspecified,3.4
1020_ITS_FEA_XX.wav,1020,Female,ITS,I think I have seen this before,Fear,Unspecified,2.54
1020_ITS_HAP_XX.wav,1020,Female,ITS,I think I have seen this before,Happy,Unspecified,2.2
1020_ITS_NEU_XX.wav,1020,Female,ITS,I think I have seen this before,Neutral,Unspecified,2.3
1020_ITS_SAD_XX.wav,1020,Female,ITS,I think I have seen this before,Sad,Unspecified,2.97
1020_IWL_ANG_XX.wav,1020,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,3.54
1020_IWL_DIS_XX.wav,1020,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.94
1020_IWL_FEA_XX.wav,1020,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,3.54
1020_IWL_HAP_XX.wav,1020,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,2.67
1020_IWL_NEU_XX.wav,1020,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.97
1020_IWL_SAD_XX.wav,1020,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,3.47
1020_IWW_ANG_XX.wav,1020,Female,IWW,I wonder what this is about.,Angry,Unspecified,2.7
1020_IWW_DIS_XX.wav,1020,Female,IWW,I wonder what this is about.,Disgust,Unspecified,2.6
1020_IWW_FEA_XX.wav,1020,Female,IWW,I wonder what this is about.,Fear,Unspecified,2.5
1020_IWW_HAP_XX.wav,1020,Female,IWW,I wonder what this is about.,Happy,Unspecified,1.7
1020_IWW_NEU_XX.wav,1020,Female,IWW,I wonder what this is about.,Neutral,Unspecified,2.0
1020_IWW_SAD_XX.wav,1020,Female,IWW,I wonder what this is about.,Sad,Unspecified,2.54
1020_MTI_ANG_XX.wav,1020,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.8
1020_MTI_DIS_XX.wav,1020,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.5
1020_MTI_FEA_XX.wav,1020,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.74
1020_MTI_HAP_XX.wav,1020,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.64
1020_MTI_NEU_XX.wav,1020,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.84
1020_MTI_SAD_XX.wav,1020,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.0
1020_TAI_ANG_XX.wav,1020,Female,TAI,The airplane is almost full.,Angry,Unspecified,2.94
1020_TAI_DIS_XX.wav,1020,Female,TAI,The airplane is almost full.,Disgust,Unspecified,3.2
1020_TAI_FEA_XX.wav,1020,Female,TAI,The airplane is almost full.,Fear,Unspecified,2.7
1020_TAI_HAP_XX.wav,1020,Female,TAI,The airplane is almost full.,Happy,Unspecified,2.14
1020_TAI_NEU_XX.wav,1020,Female,TAI,The airplane is almost full.,Neutral,Unspecified,2.77
1020_TAI_SAD_XX.wav,1020,Female,TAI,The airplane is almost full.,Sad,Unspecified,2.57
1020_TIE_ANG_XX.wav,1020,Female,TIE,That is exactly what happened.,Angry,Unspecified,4.07
1020_TIE_DIS_XX.wav,1020,Female,TIE,That is exactly what happened.,Disgust,Unspecified,4.5
1020_TIE_FEA_XX.wav,1020,Female,TIE,That is exactly what happened.,Fear,Unspecified,4.14
1020_TIE_HAP_XX.wav,1020,Female,TIE,That is exactly what happened.,Happy,Unspecified,3.24
1020_TIE_NEU_XX.wav,1020,Female,TIE,That is exactly what happened.,Neutral,Unspecified,3.0
1020_TIE_SAD_XX.wav,1020,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.77
1020_TSI_ANG_XX.wav,1020,Female,TSI,The surface is slick.,Angry,Unspecified,2.9
1020_TSI_DIS_XX.wav,1020,Female,TSI,The surface is slick.,Disgust,Unspecified,3.57
1020_TSI_FEA_XX.wav,1020,Female,TSI,The surface is slick.,Fear,Unspecified,2.37
1020_TSI_HAP_XX.wav,1020,Female,TSI,The surface is slick.,Happy,Unspecified,2.5
1020_TSI_NEU_XX.wav,1020,Female,TSI,The surface is slick.,Neutral,Unspecified,2.4
1020_TSI_SAD_XX.wav,1020,Female,TSI,The surface is slick.,Sad,Unspecified,2.9
1020_WSI_ANG_XX.wav,1020,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.0
1020_WSI_DIS_XX.wav,1020,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,3.64
1020_WSI_FEA_XX.wav,1020,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.7
1020_WSI_HAP_XX.wav,1020,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.37
1020_WSI_NEU_XX.wav,1020,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.3
1020_WSI_SAD_XX.wav,1020,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.74
1021_DFA_ANG_XX.wav,1021,Female,DFA,Don't forget a jacket.,Angry,Unspecified,2.87
1021_DFA_DIS_XX.wav,1021,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,3.57
1021_DFA_FEA_XX.wav,1021,Female,DFA,Don't forget a jacket.,Fear,Unspecified,2.9
1021_DFA_HAP_XX.wav,1021,Female,DFA,Don't forget a jacket.,Happy,Unspecified,2.4
1021_DFA_NEU_XX.wav,1021,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,2.6
1021_DFA_SAD_XX.wav,1021,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.47
1021_IEO_ANG_HI.wav,1021,Female,IEO,It's eleven o'clock.,Angry,HI,3.67
1021_IEO_ANG_LO.wav,1021,Female,IEO,It's eleven o'clock.,Angry,LO,2.47
1021_IEO_ANG_MD.wav,1021,Female,IEO,It's eleven o'clock.,Angry,MD,2.57
1021_IEO_DIS_HI.wav,1021,Female,IEO,It's eleven o'clock.,Disgust,HI,3.4
1021_IEO_DIS_LO.wav,1021,Female,IEO,It's eleven o'clock.,Disgust,LO,2.27
1021_IEO_DIS_MD.wav,1021,Female,IEO,It's eleven o'clock.,Disgust,MD,2.57
1021_IEO_FEA_HI.wav,1021,Female,IEO,It's eleven o'clock.,Fear,HI,3.1
1021_IEO_FEA_LO.wav,1021,Female,IEO,It's eleven o'clock.,Fear,LO,3.27
1021_IEO_FEA_MD.wav,1021,Female,IEO,It's eleven o'clock.,Fear,MD,2.5
1021_IEO_HAP_HI.wav,1021,Female,IEO,It's eleven o'clock.,Happy,HI,2.67
1021_IEO_HAP_LO.wav,1021,Female,IEO,It's eleven o'clock.,Happy,LO,1.74
1021_IEO_HAP_MD.wav,1021,Female,IEO,It's eleven o'clock.,Happy,MD,2.5
1021_IEO_NEU_XX.wav,1021,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07
1021_IEO_SAD_HI.wav,1021,Female,IEO,It's eleven o'clock.,Sad,HI,3.54
1021_IEO_SAD_LO.wav,1021,Female,IEO,It's eleven o'clock.,Sad,LO,2.28
1021_IEO_SAD_MD.wav,1021,Female,IEO,It's eleven o'clock.,Sad,MD,2.94
1021_IOM_ANG_XX.wav,1021,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.6
1021_IOM_DIS_XX.wav,1021,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.5
1021_IOM_FEA_XX.wav,1021,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.6
1021_IOM_HAP_XX.wav,1021,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.3
1021_IOM_NEU_XX.wav,1021,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,1.97
1021_IOM_SAD_XX.wav,1021,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.64
1021_ITH_ANG_XX.wav,1021,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.2
1021_ITH_DIS_XX.wav,1021,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.14
1021_ITH_FEA_XX.wav,1021,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.1
1021_ITH_HAP_XX.wav,1021,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.17
1021_ITH_NEU_XX.wav,1021,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.44
1021_ITH_SAD_XX.wav,1021,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.97
1021_ITS_ANG_XX.wav,1021,Female,ITS,I think I have seen this before,Angry,Unspecified,3.2
1021_ITS_DIS_XX.wav,1021,Female,ITS,I think I have seen this before,Disgust,Unspecified,3.14
1021_ITS_FEA_XX.wav,1021,Female,ITS,I think I have seen this before,Fear,Unspecified,2.9
1021_ITS_HAP_XX.wav,1021,Female,ITS,I think I have seen this before,Happy,Unspecified,2.7
1021_ITS_NEU_XX.wav,1021,Female,ITS,I think I have seen this before,Neutral,Unspecified,2.77
1021_ITS_SAD_XX.wav,1021,Female,ITS,I think I have seen this before,Sad,Unspecified,3.04
1021_IWL_ANG_XX.wav,1021,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,2.97
1021_IWL_DIS_XX.wav,1021,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.7
1021_IWL_FEA_XX.wav,1021,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,2.97
1021_IWL_HAP_XX.wav,1021,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,3.3
1021_IWL_NEU_XX.wav,1021,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.87
1021_IWL_SAD_XX.wav,1021,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,2.84
1021_IWW_ANG_XX.wav,1021,Female,IWW,I wonder what this is about.,Angry,Unspecified,2.9
1021_IWW_DIS_XX.wav,1021,Female,IWW,I wonder what this is about.,Disgust,Unspecified,2.94
1021_IWW_FEA_XX.wav,1021,Female,IWW,I wonder what this is about.,Fear,Unspecified,3.3
1021_IWW_HAP_XX.wav,1021,Female,IWW,I wonder what this is about.,Happy,Unspecified,2.8
1021_IWW_NEU_XX.wav,1021,Female,IWW,I wonder what this is about.,Neutral,Unspecified,2.64
1021_IWW_SAD_XX.wav,1021,Female,IWW,I wonder what this is about.,Sad,Unspecified,2.84
1021_MTI_ANG_XX.wav,1021,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.37
1021_MTI_DIS_XX.wav,1021,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.84
1021_MTI_FEA_XX.wav,1021,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,3.44
1021_MTI_HAP_XX.wav,1021,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.0
1021_MTI_NEU_XX.wav,1021,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.84
1021_MTI_SAD_XX.wav,1021,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.5
1021_TAI_ANG_XX.wav,1021,Female,TAI,The airplane is almost full.,Angry,Unspecified,3.5
1021_TAI_DIS_XX.wav,1021,Female,TAI,The airplane is almost full.,Disgust,Unspecified,3.37
1021_TAI_FEA_XX.wav,1021,Female,TAI,The airplane is almost full.,Fear,Unspecified,2.8
1021_TAI_HAP_XX.wav,1021,Female,TAI,The airplane is almost full.,Happy,Unspecified,2.7
1021_TAI_NEU_XX.wav,1021,Female,TAI,The airplane is almost full.,Neutral,Unspecified,2.97
1021_TAI_SAD_XX.wav,1021,Female,TAI,The airplane is almost full.,Sad,Unspecified,2.8
1021_TIE_ANG_XX.wav,1021,Female,TIE,That is exactly what happened.,Angry,Unspecified,3.7
1021_TIE_DIS_XX.wav,1021,Female,TIE,That is exactly what happened.,Disgust,Unspecified,3.33
1021_TIE_FEA_XX.wav,1021,Female,TIE,That is exactly what happened.,Fear,Unspecified,2.9
1021_TIE_HAP_XX.wav,1021,Female,TIE,That is exactly what happened.,Happy,Unspecified,2.6
1021_TIE_NEU_XX.wav,1021,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.5
1021_TIE_SAD_XX.wav,1021,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.4
1021_TSI_ANG_XX.wav,1021,Female,TSI,The surface is slick.,Angry,Unspecified,2.67
1021_TSI_DIS_XX.wav,1021,Female,TSI,The surface is slick.,Disgust,Unspecified,3.07
1021_TSI_FEA_XX.wav,1021,Female,TSI,The surface is slick.,Fear,Unspecified,2.54
1021_TSI_HAP_XX.wav,1021,Female,TSI,The surface is slick.,Happy,Unspecified,2.44
1021_TSI_NEU_XX.wav,1021,Female,TSI,The surface is slick.,Neutral,Unspecified,2.47
1021_TSI_SAD_XX.wav,1021,Female,TSI,The surface is slick.,Sad,Unspecified,3.04
1021_WSI_ANG_XX.wav,1021,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.74
1021_WSI_DIS_XX.wav,1021,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.87
1021_WSI_FEA_XX.wav,1021,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,3.07
1021_WSI_HAP_XX.wav,1021,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,3.14
1021_WSI_NEU_XX.wav,1021,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.47
1021_WSI_SAD_XX.wav,1021,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.24
1022_DFA_ANG_XX.wav,1022,Male,DFA,Don't forget a jacket.,Angry,Unspecified,2.94
1022_DFA_DIS_XX.wav,1022,Male,DFA,Don't forget a jacket.,Disgust,Unspecified,2.6
1022_DFA_FEA_XX.wav,1022,Male,DFA,Don't forget a jacket.,Fear,Unspecified,2.37
1022_DFA_HAP_XX.wav,1022,Male,DFA,Don't forget a jacket.,Happy,Unspecified,2.47
1022_DFA_NEU_XX.wav,1022,Male,DFA,Don't forget a jacket.,Neutral,Unspecified,2.28
1022_DFA_SAD_XX.wav,1022,Male,DFA,Don't forget a jacket.,Sad,Unspecified,2.37
1022_IEO_ANG_HI.wav,1022,Male,IEO,It's eleven o'clock.,Angry,HI,3.14
1022_IEO_ANG_LO.wav,1022,Male,IEO,It's eleven o'clock.,Angry,LO,1.8
1022_IEO_ANG_MD.wav,1022,Male,IEO,It's eleven o'clock.,Angry,MD,2.5
1022_IEO_DIS_HI.wav,1022,Male,IEO,It's eleven o'clock.,Disgust,HI,2.1
1022_IEO_DIS_LO.wav,1022,Male,IEO,It's eleven o'clock.,Disgust,LO,2.14
1022_IEO_DIS_MD.wav,1022,Male,IEO,It's eleven o'clock.,Disgust,MD,2.34
1022_IEO_FEA_HI.wav,1022,Male,IEO,It's eleven o'clock.,Fear,HI,2.3
1022_IEO_FEA_LO.wav,1022,Male,IEO,It's eleven o'clock.,Fear,LO,1.9
1022_IEO_FEA_MD.wav,1022,Male,IEO,It's eleven o'clock.,Fear,MD,2.2
1022_IEO_HAP_HI.wav,1022,Male,IEO,It's eleven o'clock.,Happy,HI,1.84
1022_IEO_HAP_LO.wav,1022,Male,IEO,It's eleven o'clock.,Happy,LO,1.97
1022_IEO_HAP_MD.wav,1022,Male,IEO,It's eleven o'clock.,Happy,MD,1.97
1022_IEO_NEU_XX.wav,1022,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,1.7
1022_IEO_SAD_HI.wav,1022,Male,IEO,It's eleven o'clock.,Sad,HI,2.28
1022_IEO_SAD_LO.wav,1022,Male,IEO,It's eleven o'clock.,Sad,LO,1.87
1022_IEO_SAD_MD.wav,1022,Male,IEO,It's eleven o'clock.,Sad,MD,2.67
1022_IOM_ANG_XX.wav,1022,Male,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.8
1022_IOM_DIS_XX.wav,1022,Male,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.64
1022_IOM_FEA_XX.wav,1022,Male,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.67
1022_IOM_HAP_XX.wav,1022,Male,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.44
1022_IOM_NEU_XX.wav,1022,Male,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.27
1022_IOM_SAD_XX.wav,1022,Male,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.47
1022_ITH_ANG_XX.wav,1022,Male,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.24
1022_ITH_DIS_XX.wav,1022,Male,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.74
1022_ITH_FEA_XX.wav,1022,Male,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.28
1022_ITH_HAP_XX.wav,1022,Male,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.87
1022_ITH_NEU_XX.wav,1022,Male,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.9
1022_ITH_SAD_XX.wav,1022,Male,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.94
1022_ITS_ANG_XX.wav,1022,Male,ITS,I think I have seen this before,Angry,Unspecified,2.44
1022_ITS_DIS_XX.wav,1022,Male,ITS,I think I have seen this before,Disgust,Unspecified,2.6
1022_ITS_FEA_XX.wav,1022,Male,ITS,I think I have seen this before,Fear,Unspecified,2.44
1022_ITS_HAP_XX.wav,1022,Male,ITS,I think I have seen this before,Happy,Unspecified,2.34
1022_ITS_NEU_XX.wav,1022,Male,ITS,I think I have seen this before,Neutral,Unspecified,2.64
1022_ITS_SAD_XX.wav,1022,Male,ITS,I think I have seen this before,Sad,Unspecified,2.3
1022_IWL_ANG_XX.wav,1022,Male,IWL,I would like a new alarm clock.,Angry,Unspecified,2.6
1022_IWL_DIS_XX.wav,1022,Male,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.57
1022_IWL_FEA_XX.wav,1022,Male,IWL,I would like a new alarm clock.,Fear,Unspecified,2.6
1022_IWL_HAP_XX.wav,1022,Male,IWL,I would like a new alarm clock.,Happy,Unspecified,2.8
1022_IWL_NEU_XX.wav,1022,Male,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.64
1022_IWL_SAD_XX.wav,1022,Male,IWL,I would like a new alarm clock.,Sad,Unspecified,2.57
1022_IWW_ANG_XX.wav,1022,Male,IWW,I wonder what this is about.,Angry,Unspecified,2.47
1022_IWW_DIS_XX.wav,1022,Male,IWW,I wonder what this is about.,Disgust,Unspecified,2.4
1022_IWW_FEA_XX.wav,1022,Male,IWW,I wonder what this is about.,Fear,Unspecified,1.9
1022_IWW_HAP_XX.wav,1022,Male,IWW,I wonder what this is about.,Happy,Unspecified,2.0
1022_IWW_NEU_XX.wav,1022,Male,IWW,I wonder what this is about.,Neutral,Unspecified,1.94
1022_IWW_SAD_XX.wav,1022,Male,IWW,I wonder what this is about.,Sad,Unspecified,2.27
1022_MTI_ANG_XX.wav,1022,Male,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.17
1022_MTI_DIS_XX.wav,1022,Male,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.17
1022_MTI_FEA_XX.wav,1022,Male,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,3.04
1022_MTI_HAP_XX.wav,1022,Male,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.64
1022_MTI_NEU_XX.wav,1022,Male,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.67
1022_MTI_SAD_XX.wav,1022,Male,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.87
1022_TAI_ANG_XX.wav,1022,Male,TAI,The airplane is almost full.,Angry,Unspecified,3.37
1022_TAI_DIS_XX.wav,1022,Male,TAI,The airplane is almost full.,Disgust,Unspecified,3.1
1022_TAI_FEA_XX.wav,1022,Male,TAI,The airplane is almost full.,Fear,Unspecified,2.8
1022_TAI_HAP_XX.wav,1022,Male,TAI,The airplane is almost full.,Happy,Unspecified,2.64
1022_TAI_NEU_XX.wav,1022,Male,TAI,The airplane is almost full.,Neutral,Unspecified,2.34
1022_TAI_SAD_XX.wav,1022,Male,TAI,The airplane is almost full.,Sad,Unspecified,2.74
1022_TIE_ANG_XX.wav,1022,Male,TIE,That is exactly what happened.,Angry,Unspecified,3.94
1022_TIE_DIS_XX.wav,1022,Male,TIE,That is exactly what happened.,Disgust,Unspecified,4.17
1022_TIE_FEA_XX.wav,1022,Male,TIE,That is exactly what happened.,Fear,Unspecified,3.44
1022_TIE_HAP_XX.wav,1022,Male,TIE,That is exactly what happened.,Happy,Unspecified,3.44
1022_TIE_NEU_XX.wav,1022,Male,TIE,That is exactly what happened.,Neutral,Unspecified,3.0
1022_TIE_SAD_XX.wav,1022,Male,TIE,That is exactly what happened.,Sad,Unspecified,4.24
1022_TSI_ANG_XX.wav,1022,Male,TSI,The surface is slick.,Angry,Unspecified,2.67
1022_TSI_DIS_XX.wav,1022,Male,TSI,The surface is slick.,Disgust,Unspecified,2.0
1022_TSI_FEA_XX.wav,1022,Male,TSI,The surface is slick.,Fear,Unspecified,1.97
1022_TSI_HAP_XX.wav,1022,Male,TSI,The surface is slick.,Happy,Unspecified,2.28
1022_TSI_NEU_XX.wav,1022,Male,TSI,The surface is slick.,Neutral,Unspecified,2.17
1022_TSI_SAD_XX.wav,1022,Male,TSI,The surface is slick.,Sad,Unspecified,2.54
1022_WSI_ANG_XX.wav,1022,Male,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.24
1022_WSI_DIS_XX.wav,1022,Male,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.84
1022_WSI_FEA_XX.wav,1022,Male,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.7
1022_WSI_HAP_XX.wav,1022,Male,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.8
1022_WSI_NEU_XX.wav,1022,Male,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.0
1022_WSI_SAD_XX.wav,1022,Male,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,3.24
1023_DFA_ANG_XX.wav,1023,Male,DFA,Don't forget a jacket.,Angry,Unspecified,2.47
1023_DFA_DIS_XX.wav,1023,Male,DFA,Don't forget a jacket.,Disgust,Unspecified,1.53
1023_DFA_FEA_XX.wav,1023,Male,DFA,Don't forget a jacket.,Fear,Unspecified,2.0
1023_DFA_HAP_XX.wav,1023,Male,DFA,Don't forget a jacket.,Happy,Unspecified,1.87
1023_DFA_NEU_XX.wav,1023,Male,DFA,Don't forget a jacket.,Neutral,Unspecified,2.1
1023_DFA_SAD_XX.wav,1023,Male,DFA,Don't forget a jacket.,Sad,Unspecified,1.8
1023_IEO_ANG_HI.wav,1023,Male,IEO,It's eleven o'clock.,Angry,HI,2.04
1023_IEO_ANG_LO.wav,1023,Male,IEO,It's eleven o'clock.,Angry,LO,1.74
1023_IEO_ANG_MD.wav,1023,Male,IEO,It's eleven o'clock.,Angry,MD,1.87
1023_IEO_DIS_HI.wav,1023,Male,IEO,It's eleven o'clock.,Disgust,HI,2.57
1023_IEO_DIS_LO.wav,1023,Male,IEO,It's eleven o'clock.,Disgust,LO,1.63
1023_IEO_DIS_MD.wav,1023,Male,IEO,It's eleven o'clock.,Disgust,MD,1.53
1023_IEO_FEA_HI.wav,1023,Male,IEO,It's eleven o'clock.,Fear,HI,2.17
1023_IEO_FEA_LO.wav,1023,Male,IEO,It's eleven o'clock.,Fear,LO,1.4
1023_IEO_FEA_MD.wav,1023,Male,IEO,It's eleven o'clock.,Fear,MD,2.14
1023_IEO_HAP_HI.wav,1023,Male,IEO,It's eleven o'clock.,Happy,HI,1.7
1023_IEO_HAP_LO.wav,1023,Male,IEO,It's eleven o'clock.,Happy,LO,1.6
1023_IEO_HAP_MD.wav,1023,Male,IEO,It's eleven o'clock.,Happy,MD,1.6
1023_IEO_NEU_XX.wav,1023,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,1.97
1023_IEO_SAD_HI.wav,1023,Male,IEO,It's eleven o'clock.,Sad,HI,3.04
1023_IEO_SAD_LO.wav,1023,Male,IEO,It's eleven o'clock.,Sad,LO,1.77
